product_id,order_id,unit_price,quantity
1020,1479,1378.49,2
170,1479,2285.83,3
1995,1479,1561.39,1
1927,1480,1962.82,4
1291,1480,1089.53,5
542,1480,987.23,5
965,1480,1482.24,3
114,1481,2282.37,2
1801,1482,1681.13,4
1731,1483,320.55,3
1702,1483,1684.6,2
1266,1483,917.56,4
1670,1484,1663.92,4
1194,1484,1101.18,1
1537,1484,2118.35,1
155,1485,1335.55,2
1938,1485,1950.4,1
1669,1485,275.48,1
1792,1486,366.26,2
718,1487,1824.12,2
1981,1487,2251.28,5
1026,1487,2384.17,3
1038,1488,108.2,4
1103,1488,1505.45,3
274,1488,1436.32,5
710,1488,2378.64,1
772,1489,374.31,3
348,1490,1174.95,2
405,1491,2108.34,5
778,1491,2997.45,1
644,1491,1161.4,2
1915,1491,1153.06,4
815,1492,2902.82,5
1178,1492,486.13,5
1488,1492,1466.04,2
1584,1492,2934.46,3
283,1493,842.99,3
298,1493,228.72,1
850,1493,2201.68,1
146,1494,707.32,5
722,1494,1940.06,3
368,1494,1696.81,3
430,1494,299.99,3
1571,1495,2619.38,4
425,1495,1227.47,3
980,1495,1505.69,4
381,1496,2909.59,5
1692,1496,1787.48,3
1515,1496,1010.1,2
1943,1496,126.68,2
237,1497,1334.39,5
631,1497,2376.84,4
1192,1497,1907.86,4
1730,1497,647.54,1
1809,1498,2165.24,3
1771,1499,1350.17,3
393,1500,1537.47,2
1921,1500,507.01,2
902,1500,2868.62,3
936,1501,2370.11,4
1208,1501,2448.44,5
1696,1501,2504.98,2
709,1502,2116.65,3
1054,1502,852.01,5
193,1503,1858.05,4
1315,1503,515.6,4
74,1503,1618.53,3
1685,1503,249.57,5
1707,1504,402.88,2
495,1504,2294.56,4
1812,1504,120.34,1
426,1505,2402.57,3
19,1505,1457.16,2
358,1505,1317,5
1976,1505,2497.27,3
88,1506,1858.98,3
624,1507,1579.79,1
718,1508,1870.92,2
253,1508,1509.47,4
171,1508,262.22,2
215,1508,2628.07,3
245,1509,2847.44,3
1983,1509,598.08,2
248,1509,2268.88,4
1727,1510,689.42,1
313,1511,2222.39,4
1976,1511,948.83,5
1011,1511,654.56,1
4,1511,1812.54,1
1582,1512,2092.88,4
1875,1513,1707.15,4
1085,1514,2261.23,5
650,1514,2962.69,5
1004,1514,2743.46,4
1114,1515,2128.66,2
280,1515,283.28,5
738,1515,2537.99,4
875,1516,134.99,1
257,1516,857.77,2
618,1516,2332.78,1
1045,1517,2797.27,2
1172,1517,1008.54,4
1937,1517,1230.88,3
1836,1517,513.57,3
867,1518,1998.07,4
1242,1518,2213.17,5
1662,1518,1048.41,2
720,1518,1748.21,5
562,1519,1816.02,4
372,1519,2355.45,3
1611,1519,1646.68,4
683,1520,606.68,1
1361,1520,1542.35,3
785,1521,647.92,5
56,1521,936.21,5
1524,1521,2358.26,3
952,1522,437.43,3
1805,1522,686.9,3
1636,1522,2431.5,1
1902,1522,84.97,3
293,1523,383.75,1
208,1523,2238.04,3
506,1523,2913.77,2
610,1524,428.99,5
1401,1524,443.83,4
1735,1524,1211.63,4
717,1524,1062.17,4
260,1525,2669.21,3
205,1525,1336.31,5
1361,1526,1882.28,1
1721,1526,2545.64,5
818,1526,1629.09,1
895,1526,2125.34,2
1811,1527,1995.73,3
1807,1527,1763.1,1
1657,1527,465.47,4
1749,1527,452.04,4
1170,1528,666.71,2
959,1529,2329.07,5
395,1529,309.94,5
1702,1530,2465.36,4
1250,1531,125.34,3
710,1532,138.05,4
1961,1532,1177.07,5
359,1532,401.32,3
835,1533,2491.28,2
1922,1534,1553.2,4
193,1534,1687.02,3
1427,1535,1472.95,4
77,1535,513.44,1
1718,1535,1124.89,3
344,1535,1962.83,2
1459,1536,1963.04,2
1197,1536,2521.13,1
1257,1536,1462.9,2
1804,1537,2765.33,1
205,1538,1107.2,5
1722,1539,1836.67,4
771,1539,287.79,1
1705,1539,169.15,3
397,1540,1259.99,1
45,1541,2760.77,5
561,1542,110.92,1
1154,1542,2998.84,1
115,1543,2054.32,2
193,1544,634.45,5
1073,1545,502.68,2
1869,1545,430.82,4
756,1545,2499.18,5
111,1546,399.44,3
364,1546,2130.53,1
1113,1547,2644.34,2
1612,1547,2379.33,5
344,1547,1437.57,5
428,1548,1936.45,1
824,1549,854.54,4
695,1549,1670.62,1
1060,1549,829,2
654,1550,55.41,4
1320,1550,327.62,2
628,1550,2081.97,2
1115,1550,1448.79,4
696,1551,1516.78,3
980,1552,1307.72,5
603,1553,1686.7,2
91,1554,2930.48,4
1548,1555,105.84,3
1935,1556,1969.39,2
746,1556,1622.89,5
1761,1556,349.53,1
886,1557,923.22,3
169,1557,530.5,1
1596,1557,2649.05,2
1256,1558,719.15,1
275,1559,2670.94,4
457,1559,1926.86,1
1901,1559,1939.62,5
1435,1560,1415.98,3
1718,1561,2428.27,4
1147,1561,2638.59,2
346,1561,2922.15,3
522,1562,2406.76,3
1722,1562,983.33,2
142,1562,289.22,1
1314,1563,1010.28,1
1679,1563,1725.79,5
1297,1563,1552.23,1
1307,1564,2345.84,3
620,1564,2692.86,4
1510,1565,2660,4
564,1566,2318.26,4
28,1567,2985.68,5
1744,1567,2784.47,4
63,1567,2333.06,4
1830,1568,2528.27,2
493,1568,1211.69,4
1274,1568,956.87,3
591,1569,1668.78,4
881,1569,488.87,5
623,1569,1102.38,3
967,1569,68.55,4
625,1570,1504.35,1
1443,1571,2018.2,1
783,1571,1305.39,5
1822,1571,2808.81,4
164,1571,720.81,3
449,1572,2933.95,3
1349,1572,1872.75,4
1738,1573,1156.19,3
1258,1573,2551.4,2
774,1573,2458.31,5
664,1574,2527.43,2
199,1574,747.76,1
1485,1575,1711.92,2
1277,1575,1498.76,4
814,1576,2232.52,3
494,1576,2513.51,4
268,1576,878.67,4
982,1577,1736.55,5
1608,1577,903.3,2
1658,1578,1172.52,4
92,1579,166.12,5
973,1580,2084.11,1
552,1580,1307.61,2
817,1580,871.55,4
250,1581,2608.94,3
1552,1581,1469.26,3
529,1581,2104.73,3
27,1581,2366.68,4
1152,1582,2478.06,1
331,1582,2594.56,3
1020,1582,182.18,3
225,1583,2635.49,3
524,1583,2617.36,4
145,1584,2460.25,2
1291,1584,2458.63,4
1132,1584,538.78,2
1371,1584,2923.31,5
747,1585,2545.74,1
171,1586,2059.35,4
1905,1586,2503.34,2
52,1586,221.06,2
1633,1586,570.67,5
1115,1587,2157.06,5
677,1587,608.55,3
967,1588,2107.75,3
944,1588,1843.46,5
1185,1588,699.2,5
1817,1588,2756.24,5
201,1589,2870.51,2
1164,1589,2280.35,5
1165,1590,2485.25,3
518,1590,825.78,3
878,1591,227.91,3
770,1591,2697.66,2
11,1592,1397.38,2
898,1592,2799.69,4
986,1592,598.71,5
1045,1593,641.18,4
415,1594,914.33,1
668,1594,1756.6,4
410,1594,2513.54,5
268,1594,2940.61,4
652,1595,189.83,5
708,1595,1938.66,1
434,1596,1624.75,1
634,1596,2144.44,4
110,1596,306.92,1
1048,1597,313.98,5
399,1597,747.85,1
1589,1597,1993.36,4
152,1598,2774.07,3
1548,1598,1222.59,3
1991,1599,2409.13,2
1253,1599,974.39,3
434,1599,1873.75,1
1904,1600,1847.45,5
1093,1600,818.45,4
1030,1600,1204.89,2
694,1601,2417.84,5
845,1602,2434.42,3
1121,1602,1641.8,1
1981,1603,263.62,5
606,1603,391.46,4
337,1603,347.46,2
631,1603,2269.53,5
649,1604,984.89,1
368,1604,588.81,1
1631,1604,717.82,4
339,1605,2765.79,1
1631,1605,1028.96,2
912,1605,261.09,4
44,1605,1289.32,2
532,1606,1174.46,5
564,1606,2470.7,2
1808,1607,1684.54,1
717,1607,382.24,4
1232,1608,2061.52,2
813,1608,300.65,4
1524,1609,952.96,3
1449,1609,1649.5,2
1920,1609,1095.5,3
126,1609,343.36,5
1454,1610,1081.71,3
1811,1611,2768.61,4
420,1611,2994.54,1
1644,1611,1554.57,4
364,1611,2598.23,5
1386,1612,1767.72,3
272,1613,2480.77,3
611,1614,2912.97,2
1122,1614,2519.5,2
352,1614,2134.91,4
1243,1615,2054.73,4
1472,1615,1589.95,5
130,1615,1668.72,3
453,1615,2125.91,1
908,1616,1764.51,1
1711,1616,2244.73,1
1013,1616,949.25,4
1011,1616,2645.54,2
1918,1617,918.05,4
239,1617,1504.83,3
1770,1617,2591.37,2
973,1618,961.52,2
124,1618,1186.6,5
865,1618,734.41,4
1933,1619,1865.47,1
1514,1619,2759.56,5
896,1619,149.01,4
1527,1619,2482.27,2
815,1620,2766.69,4
1541,1621,684.34,5
1979,1622,2703.81,4
72,1622,633.79,1
1438,1623,1583.85,3
194,1623,2408.89,1
1460,1623,1184.58,4
1298,1624,643.77,2
1397,1624,1553.67,1
58,1624,1464.96,1
1621,1624,2037.54,5
223,1625,1354.76,1
1281,1625,1538.08,5
1456,1625,287.22,2
983,1626,903.68,3
1596,1626,1613.26,2
1727,1626,597.12,5
540,1627,2325.1,4
649,1628,1513.69,3
512,1628,2172.49,4
48,1628,2385.74,2
121,1629,1738.8,3
1379,1630,1954.4,4
120,1630,734.86,1
1191,1630,585.92,5
1750,1631,2585.16,5
455,1631,2204.23,4
1179,1631,1346.52,4
115,1632,101.37,4
1289,1632,1641.78,5
1518,1632,1002.76,3
1131,1633,2525.04,2
1136,1634,2893.22,1
1853,1634,518.77,2
763,1634,767.52,4
670,1634,2928.3,1
1656,1635,1513.25,1
1283,1635,284.38,1
1267,1635,2901.25,1
980,1636,1427.66,1
637,1636,461.16,5
66,1636,1550.16,4
1650,1637,1908.5,3
1098,1637,817.64,3
1329,1637,2196.52,5
824,1638,166.11,2
569,1639,1965.29,5
690,1639,112.47,3
1977,1639,731.45,3
1912,1639,1648.94,3
956,1640,439.78,5
984,1640,1075.23,2
185,1641,1750.91,2
1922,1642,2138.27,2
1434,1642,191.33,2
1343,1642,970.47,3
831,1643,612.63,4
317,1643,645.66,5
257,1643,2136.77,3
828,1644,255.07,5
1455,1644,1419.88,4
1778,1644,922.95,4
1144,1644,489.27,3
266,1645,1987.64,4
533,1645,1322.33,3
1294,1645,2901.19,1
186,1645,1213.81,5
1979,1646,112.9,2
53,1647,2755.11,2
469,1647,1747.58,1
1480,1648,2515.84,2
1497,1648,337.42,2
516,1649,1454.66,5
519,1649,143.87,5
49,1650,180.43,5
265,1650,73.93,4
1758,1651,631.96,1
1221,1651,2603.08,2
1367,1652,1447.2,3
307,1653,1874.11,5
1164,1653,2422.27,5
1952,1653,905.87,3
1895,1654,2757.6,5
347,1654,266.96,3
1822,1654,1266.47,5
431,1655,2845.24,1
468,1655,1008.2,1
25,1656,1335.34,3
1155,1656,226.28,2
989,1656,2816.46,3
953,1656,608.34,2
977,1657,2037.81,5
1677,1657,1010.59,1
1267,1657,2453.48,3
1336,1658,2944.34,2
414,1658,1306.7,2
1058,1659,2648.02,1
1708,1659,2334,3
174,1660,2298.31,2
551,1661,1362.18,1
1802,1662,2251,3
803,1662,860.89,4
1414,1663,623.33,1
1883,1663,2703.1,3
853,1663,719.22,4
1595,1664,1935.05,1
1660,1665,1959.5,2
1939,1665,1685.8,4
196,1665,1066.15,2
1628,1665,1759.05,4
1962,1666,2178.97,1
1653,1666,2985,1
73,1667,2593.87,5
1500,1667,197.11,1
1363,1667,1665.18,1
122,1668,473.18,5
1657,1668,1695.71,3
1848,1669,263.34,5
1127,1670,1219.54,4
1595,1670,1267.35,2
1043,1671,1382.8,3
554,1672,2539.78,4
1594,1672,872.85,2
601,1672,2184.27,4
1101,1672,662.67,5
1320,1673,2307.15,4
1673,1674,353.4,1
268,1674,1018.36,4
196,1675,114.75,4
1246,1675,750.07,2
1822,1675,1035.72,2
1861,1675,676.25,3
1792,1676,1961.88,2
1976,1677,1606.93,4
1325,1677,212.47,2
222,1677,1626.76,5
1137,1678,2193.23,1
1004,1678,1651.78,2
1472,1678,676.29,3
1452,1678,1322.48,3
205,1679,325.25,3
1395,1679,1241.75,1
289,1680,2027.31,2
995,1680,2133.15,4
551,1680,2113.49,4
1964,1680,1070.69,1
603,1681,2819.91,3
1647,1682,271.14,4
720,1683,2151.84,3
69,1683,2456.42,1
222,1683,1638.45,1
195,1684,767.98,2
1842,1684,2964.69,2
1178,1685,123.43,2
308,1685,2937.64,2
359,1686,2507.79,4
1557,1686,1528.23,2
405,1687,2059.19,3
1563,1687,335.97,1
458,1688,1149.76,3
979,1688,2037.05,5
1389,1688,200.2,4
1596,1688,409.64,3
1672,1689,2657.06,4
759,1690,1640.95,3
1859,1690,148.56,2
1208,1690,1152.48,5
176,1690,2271.81,4
96,1691,1332.19,4
1283,1691,395.28,3
1990,1691,1018.32,5
367,1692,2040.32,5
250,1693,2217.36,5
1081,1693,2387.32,4
1186,1693,1534.95,1
1530,1693,1138.01,3
706,1694,1889.37,3
670,1694,1004.4,1
1228,1694,129.46,1
140,1695,1862.44,3
1987,1695,768.52,2
307,1695,1412.22,2
1412,1695,1051.17,1
440,1696,1697.99,4
1200,1696,434.08,3
1515,1697,1572.26,4
1776,1697,2966.35,3
1115,1697,1116.56,5
1379,1697,2145.22,5
886,1698,2413.66,3
543,1698,1369.64,1
1689,1698,1595.32,2
552,1698,2360.35,4
267,1699,2749.23,2
1578,1700,1466,1
1942,1700,652.12,3
1625,1700,1056.44,3
965,1700,1192.24,1
210,1701,1673.43,5
1177,1702,1665.92,5
1577,1702,1376.12,5
197,1702,1194.17,5
1881,1703,2820.32,5
650,1703,1406.69,1
1272,1703,1807.98,4
116,1704,2442.68,1
346,1704,1356.75,5
1178,1704,310.11,1
889,1705,864.96,1
900,1706,1541.63,1
904,1707,1345.99,1
1194,1708,1922.62,3
552,1709,52.27,3
760,1710,2610.86,2
1590,1711,411.63,2
82,1711,1641.2,4
273,1711,1204.45,3
489,1711,1023.87,5
1881,1712,178.38,2
1988,1713,1510.14,1
1678,1714,884.7,4
1296,1714,651.91,5
1729,1714,2435.63,2
828,1714,1963.78,3
66,1715,1639.18,1
1921,1716,2142.35,1
1593,1716,543.13,4
987,1717,2870.69,1
1234,1717,1557.94,1
1267,1717,2721.98,4
831,1718,2464.24,3
1571,1718,1605.98,4
1815,1718,2986.01,1
488,1719,2406.42,2
949,1719,2785.3,1
1555,1719,2325.53,4
179,1720,2270.56,5
799,1720,367.56,5
442,1720,2547.25,1
450,1721,68.55,5
1901,1721,2641.72,5
1734,1721,252.45,3
995,1721,1266.48,3
660,1722,1408.88,2
1023,1723,1355.18,5
39,1723,1338.22,2
1633,1723,1392.56,4
279,1723,396.85,1
850,1724,1934.48,3
1937,1724,2382.07,2
1593,1724,779.48,5
1516,1724,625.72,3
1789,1725,68.72,3
1267,1726,2766.27,2
1470,1726,1982.04,3
383,1726,2449.84,3
1616,1727,434.53,4
1898,1727,2861.69,4
274,1727,1896.64,1
1800,1727,972.4,5
986,1728,2443.32,4
661,1728,138.86,2
709,1729,813.46,4
16,1730,2136.68,3
1882,1730,1244.15,2
944,1731,317.25,3
129,1731,2804.69,1
1002,1731,2381.85,2
1577,1732,1322.56,4
811,1732,626.35,5
1296,1732,2913.84,2
1958,1732,2237.97,4
357,1733,2110.7,4
133,1733,1484.25,1
1240,1734,2225.71,1
319,1735,2060.83,3
360,1736,2157.74,2
1606,1737,1474.55,1
1576,1738,166.84,1
315,1738,364.17,3
1662,1738,1810.66,5
1831,1739,2084.66,3
651,1740,789.08,3
1442,1740,1685.5,3
1493,1740,2157.95,3
940,1741,377.17,5
464,1741,2742.62,2
1690,1741,2484.1,4
1985,1741,963.92,5
1713,1742,1014.21,4
1729,1743,1487.64,3
554,1744,2919.23,4
1322,1745,2865.01,5
1876,1746,2699.86,5
1048,1747,1035.01,5
211,1748,1770.22,4
1473,1748,567.13,1
1703,1748,2229.33,3
1512,1749,1162.85,1
16,1750,61.32,1
240,1750,115.17,4
1494,1750,1456.77,5
1706,1751,533.15,2
1031,1752,1612.76,5
1846,1752,2036.01,1
583,1753,554.03,2
783,1753,2183.86,4
601,1753,2807.29,3
97,1754,1822.8,3
1308,1754,1187.78,4
744,1754,517.45,1
83,1755,1019.15,5
718,1755,904.71,5
1653,1755,2583.45,2
480,1756,2062.63,4
937,1756,447.56,5
855,1757,2165.08,5
1672,1757,2363,3
616,1758,1971.48,2
1101,1759,1053.15,5
174,1759,1921.02,2
627,1760,2454.82,2
1346,1760,1118.87,4
341,1760,822.39,3
1997,1760,2470.85,1
1648,1761,606.97,1
521,1761,704.02,1
1774,1762,1399.6,2
1011,1763,105.9,1
1410,1763,566.56,2
457,1763,2634.25,1
1695,1763,303.82,1
1290,1764,1801.13,3
1544,1764,1473.04,3
1973,1764,418.13,3
290,1765,1101.08,5
1595,1766,65,5
1821,1766,2865.77,1
1631,1766,617.7,2
707,1766,2193.17,2
1378,1767,466.42,5
839,1767,85.07,1
1841,1768,2436.41,3
504,1769,2918.67,4
859,1769,202.53,4
1038,1770,2318.7,5
203,1770,1070.11,4
1741,1771,1888.45,4
914,1771,773.47,1
780,1772,1190.52,1
1387,1772,1508.22,2
142,1772,417.87,5
211,1773,544.89,1
1499,1773,175.94,5
322,1773,2632.55,3
1824,1773,1996.14,2
1660,1774,2250.66,1
715,1774,2048.46,5
694,1774,1928.58,4
885,1775,2676.92,3
1670,1775,1023.43,2
529,1775,2177.41,5
1321,1775,2584.71,1
872,1776,1132.02,4
1369,1777,1986.1,3
11,1777,263.35,4
1153,1777,754.6,1
411,1778,2536.64,5
274,1778,1854.5,5
730,1778,2422.48,4
335,1778,2114.85,3
238,1779,1339.8,2
164,1779,2252.71,5
1040,1780,814.55,2
1242,1780,92.12,5
1144,1780,76.17,2
1459,1780,650.78,2
934,1781,1045.43,5
1547,1781,99.27,2
1638,1782,2873.45,1
691,1783,2183.09,3
1825,1784,113.93,2
1930,1784,1770.74,3
1928,1784,2494.15,2
1466,1785,2137.75,1
765,1785,2761.39,5
447,1785,1921.82,2
538,1785,253.02,2
1599,1786,334.36,2
1282,1786,465.1,5
1347,1786,1432.47,3
1202,1787,2712.51,1
1332,1787,2392.19,1
1658,1787,436.96,3
1255,1788,1203.87,3
181,1788,2429.67,5
230,1788,2935.35,4
1069,1789,1804.66,2
1172,1789,2582.77,5
1493,1790,1816.21,1
1113,1791,1606.85,3
1908,1791,701.49,4
651,1791,2420.12,1
1362,1792,592.3,3
620,1793,648.44,4
1291,1794,1943.4,4
919,1794,580.31,5
624,1794,1466.99,3
1394,1795,120.88,2
964,1795,1604.1,2
459,1796,1582.49,5
483,1796,666.25,1
563,1796,1769.88,5
298,1797,2162.2,5
1181,1798,2229.84,3
272,1798,1139.78,4
670,1798,1789.09,2
940,1798,301.15,3
900,1799,1308.45,3
55,1799,2962.73,4
996,1799,2531.45,4
1162,1799,995.04,2
862,1800,201.29,3
773,1800,807.16,2
412,1800,1993.54,5
1922,1800,357.24,1
1145,1801,2423.39,4
1637,1802,1429.05,5
73,1802,1544.99,2
277,1802,2248.6,2
1248,1802,2595.45,2
125,1803,1149.86,5
1555,1803,1451.93,2
1793,1804,2818.99,1
835,1804,1383,5
1975,1805,2614.9,3
1413,1805,1564.09,4
1710,1805,1658.6,3
1803,1806,456.84,4
915,1806,1085.06,1
919,1807,155.19,1
1372,1807,1269.5,4
1028,1807,1833.98,4
1463,1807,332.32,3
1989,1808,757.26,3
1399,1808,1878.9,5
1416,1808,2034.88,3
1588,1809,1570.26,2
527,1809,2954.08,4
1658,1810,2709.69,2
1006,1810,1061.33,5
1201,1810,1341.63,3
1610,1811,2287.13,1
1870,1811,2188.67,2
207,1811,1087.65,4
1663,1811,1156.83,1
1738,1812,751.65,2
152,1812,970.85,5
806,1812,1225.29,5
1204,1813,1701.73,2
1583,1813,2664.38,4
1211,1813,1175.49,1
1319,1814,1935.07,2
975,1814,115.14,2
138,1814,1512.63,5
1968,1814,741.62,5
1044,1815,1713.29,5
29,1815,339.31,4
1051,1815,1807.88,2
1281,1815,2447.82,3
1638,1816,1667.22,5
1077,1816,1872.39,1
1729,1816,1894.98,4
987,1817,1323.14,3
1814,1818,2237.29,3
37,1818,806.65,4
1204,1818,2760.76,5
366,1819,622.94,3
395,1820,2466.64,3
1084,1820,2141.88,5
1910,1820,1661.1,5
651,1821,1569,5
1854,1821,508.25,5
1535,1822,2334.27,3
494,1822,1477.7,1
1906,1823,1995.22,1
962,1823,1303.19,5
400,1824,1646.22,1
538,1824,1654.39,4
1173,1825,2717.95,1
1077,1825,1852.97,4
341,1826,304.63,5
335,1826,1208.17,4
1851,1827,2716.42,2
492,1828,1457.58,3
1731,1828,2982.44,4
1337,1828,947.07,5
616,1829,1183.51,1
536,1829,1974.35,1
729,1829,2800.23,5
980,1830,1904.83,5
1172,1830,1302.43,5
1690,1831,2737.5,2
40,1831,2379.56,1
941,1831,348.47,5
1516,1832,2782.78,5
838,1832,160.91,2
392,1832,766.35,4
1047,1833,1805.02,5
757,1834,2641,1
491,1834,1654.04,3
1565,1834,1563.55,1
1338,1835,760.95,5
1521,1835,324.09,5
1003,1835,2188.76,3
780,1836,113.56,3
1218,1836,2237.85,4
1519,1836,998.96,3
1800,1837,1742.03,5
1270,1837,1563.46,5
1200,1838,2962.55,5
1629,1838,945.06,4
697,1838,1314.09,5
516,1838,1776.76,5
768,1839,2433.37,4
48,1840,1630.98,4
193,1840,2814.77,3
1502,1841,1229.09,5
395,1841,2927.83,1
1009,1842,1010.11,3
5,1842,253.93,1
1426,1842,1585.06,3
1952,1842,2348.39,4
1763,1843,2061.14,5
158,1843,1821.7,4
268,1843,1489.47,4
389,1844,111.92,1
532,1845,1346.31,1
1262,1846,132.94,5
153,1847,795.31,3
1219,1847,1497.3,2
1862,1847,1707.36,4
741,1847,249.92,1
768,1848,1769.44,4
1974,1848,1732.41,3
68,1848,1234.6,1
946,1848,2855.2,5
636,1849,2151.98,3
276,1849,1179.52,5
833,1849,1879.57,5
885,1850,2542.47,1
1286,1850,1419.22,1
286,1850,1470.09,2
871,1851,2348.48,3
790,1851,192.86,4
700,1851,1782.81,2
389,1851,1797.35,5
1098,1852,1799.78,4
1369,1853,957.14,3
1276,1854,2762.58,4
211,1854,1564.59,4
999,1854,63.31,4
1807,1854,2375.69,5
336,1855,2783.77,4
1560,1856,745.24,4
1802,1856,2700.05,1
921,1856,1984.44,4
244,1856,672.46,5
1325,1857,2723.43,4
956,1858,2708.84,5
852,1859,1134.65,2
1276,1860,1427.74,5
254,1860,70.04,2
938,1860,1268.74,4
1867,1861,2410.04,1
1895,1861,2327.23,4
1257,1861,498.73,4
585,1861,2116.16,1
1500,1862,1520.93,1
214,1862,2007.6,3
1902,1862,2824.55,4
1359,1863,358.91,2
1533,1863,2669.58,2
990,1863,2881.7,1
577,1864,2336.72,4
244,1865,759.67,2
789,1865,662.3,2
89,1865,724.61,3
698,1866,1428.43,5
1548,1866,2510.18,5
1303,1866,1515.89,5
1389,1867,239.86,1
510,1867,1942.38,4
136,1867,605.24,3
1089,1867,2747.81,5
1162,1868,576.36,2
1550,1868,1476.33,3
1222,1868,1215.11,5
925,1868,1728.5,1
1275,1869,150.28,2
1776,1869,2980.94,5
765,1869,2006.75,4
919,1869,599.19,1
391,1870,2911.23,1
1012,1870,2878.76,1
907,1870,2632.8,5
987,1870,1857.62,3
337,1871,2580.62,5
816,1872,1158.43,3
1474,1872,2358.2,4
144,1872,765.07,4
1842,1873,533.85,5
1911,1873,2823.02,3
991,1873,2632.72,3
875,1873,522.5,2
734,1874,1622.62,5
708,1874,742.78,1
189,1874,644.07,4
563,1875,1003.94,1
499,1876,2000.74,4
1772,1876,1382.71,5
1060,1877,637.6,1
384,1878,192.56,5
944,1878,2561.95,2
1880,1879,259.58,3
1608,1879,1752.8,2
706,1879,859.27,1
1401,1879,1154.98,5
1611,1880,2437.01,4
1697,1880,2803.58,4
1439,1880,2755.85,4
1053,1881,1926.81,5
174,1882,1178.76,1
1795,1882,2422.03,4
1965,1882,2468.34,1
485,1883,1199.46,1
429,1883,529.96,2
60,1884,1027.52,4
1845,1885,142.92,3
1859,1885,1094.07,3
1049,1885,946.52,5
346,1885,2775.36,4
1654,1886,554.88,1
779,1887,1350.82,4
485,1888,1625.84,1
1831,1888,2825.17,5
304,1888,2958.82,1
229,1889,243.18,4
1909,1889,2047.84,1
1322,1890,2915.09,5
937,1891,1549.74,5
1151,1891,1804.19,1
596,1891,1134.82,1
1652,1892,2736.47,1
1864,1892,2706.06,5
1954,1892,1639.07,3
100,1892,2628.57,2
1208,1893,1785.31,3
920,1893,1367.94,2
1627,1893,1977.9,1
537,1894,489.5,1
740,1894,81.17,4
375,1894,2433.99,2
1184,1895,923.17,1
423,1895,2620.82,2
322,1896,2834.54,4
1529,1896,2077.51,2
1276,1897,2560.26,1
1132,1897,1500.22,3
793,1898,2527.13,5
1194,1898,521.94,3
1972,1899,1358.17,5
1044,1899,2531.94,5
1937,1900,1041.44,5
980,1900,68.14,1
1914,1900,352.11,3
1709,1901,2269.48,1
80,1901,2080.48,1
1425,1901,537.47,5
908,1901,589.27,3
656,1902,1865.23,2
1068,1902,96.13,2
110,1902,1991.32,1
99,1903,2606.31,2
1197,1903,717.73,4
1555,1904,2844.91,4
1740,1905,2257.75,2
900,1905,333.64,1
530,1905,2069.58,3
207,1906,1131.34,1
1167,1907,777.49,2
485,1908,2728.75,3
454,1908,1815.42,1
734,1909,2816.45,4
1938,1909,1839.61,4
157,1910,2916.61,1
824,1911,193.45,4
1203,1911,1854.37,4
1995,1911,1318.97,3
107,1911,801.45,4
73,1912,2421.61,3
279,1912,1411.01,4
549,1913,2083.79,2
1178,1914,738.39,3
1957,1915,290.88,4
744,1915,1472.8,2
148,1915,745.86,4
354,1916,1653.09,4
1484,1917,987.9,4
691,1917,1550.26,5
1549,1917,173.48,2
1622,1918,1940.83,3
1700,1918,1775.1,1
1795,1919,516.05,1
427,1919,2751.01,1
600,1919,1721.91,5
1194,1920,1559.33,4
1303,1920,1862.61,1
1505,1921,2775.82,2
962,1921,1049.92,4
1081,1921,114.28,5
317,1921,2888.26,3
603,1922,274.55,1
1241,1923,2386.28,5
221,1923,2026.41,2
686,1923,81.27,4
1304,1924,1000.8,1
379,1924,2771.08,1
40,1924,2835.99,5
56,1924,2654.59,5
845,1925,2355.83,2
125,1926,1012.15,3
553,1926,1230.88,5
581,1926,1510.48,2
1388,1926,1533.79,5
1087,1927,1649.52,3
1390,1928,2163.89,2
999,1929,1711.08,5
1788,1929,1671.01,5
1308,1930,2760.93,2
1849,1930,766.44,1
246,1931,2721.64,3
915,1931,405.52,5
1714,1931,144.28,2
1022,1931,2585.77,1
799,1932,1077.35,2
1918,1932,2247.65,2
1248,1932,2770.42,5
1395,1932,761.36,3
1160,1933,2767.16,4
339,1933,249.52,2
423,1933,991.19,3
1166,1933,2748.77,1
1558,1934,1619.43,1
233,1934,1182.13,1
1513,1935,2272.55,5
1950,1935,954.66,5
194,1935,1747.56,5
607,1935,1463.59,1
923,1936,1780.77,2
284,1936,2450.49,3
886,1936,2110.28,1
716,1937,1337.18,1
333,1937,2508.82,3
92,1937,1262.42,3
1719,1937,2984.3,2
201,1938,109.39,1
826,1938,1528.58,4
559,1938,883.38,2
915,1939,1407.23,1
448,1939,461.89,3
1703,1940,2260.28,4
729,1940,2968.73,5
1917,1941,2477.09,1
1049,1941,863.21,2
503,1941,158.48,2
1562,1941,203.21,3
433,1942,1003.16,5
1668,1942,2477.12,3
425,1942,923.57,4
1981,1943,1114.52,2
1011,1944,2700.53,1
518,1944,93.08,3
1397,1944,1649.49,1
831,1945,1953.93,5
320,1945,1109.21,2
622,1945,1721.39,4
1831,1945,958.33,3
1585,1946,842.95,3
1848,1946,696.33,2
722,1947,2429.56,2
37,1948,2516.33,3
1255,1949,1535.18,3
997,1949,1535.28,1
226,1949,562.01,2
702,1949,2899.07,3
82,1950,307.13,3
